,ノーマル,ほのお,みず,くさ,でんき,こおり,かくとう,どく,じめん,ひこう,エスパー,むし,いわ,ゴースト,ドラゴン,あく,はがね
ノーマル,,,,,,,,,,,,,0.5,0,,,0.5
ほのお,,0.5,0.5,2,,2,,,,,,2,0.5,,0.5,,2
みず,,2,0.5,0.5,,,,,2,,,,2,,0.5,,
くさ,,0.5,2,0.5,,,,0.5,2,0.5,,0.5,2,,0.5,,0.5
でんき,,,2,0.5,0.5,,,,0,2,,,,,0.5,,
こおり,,0.5,0.5,2,,0.5,,,2,2,,,,,2,,0.5
かくとう,2,,,,,2,,0.5,,0.5,0.5,0.5,2,0,,2,2
どく,,,,2,,,,0.5,0.5,,,,0.5,0.5,,,0
じめん,,2,,0.5,2,,,2,,0,,0.5,2,,,,2
ひこう,,,,2,0.5,,2,,,,,2,0.5,,,,0.5
エスパー,,,,,,,2,2,,,0.5,,,,,0,0.5
むし,,0.5,,2,,,0.5,0.5,,0.5,2,,,0.5,,2,0.5
いわ,,2,,,,2,0.5,,0.5,2,,2,,,,,0.5
ゴースト,0,,,,,,,,,,2,,,2,,0.5,0.5
ドラゴン,,,,,,,,,,,,,,,2,,0.5
あく,,,,,,,0.5,,,,2,,,2,,0.5,0.5
はがね,,0.5,0.5,,0.5,2,,,,,,,2,,,,0.5
